falha_tipo_falha,min_humidity,max_humidity,avg_humidity,min_temp_motor1,max_temp_motor1,avg_temp_motor1,min_temp_motor2,max_temp_motor2,avg_temp_motor2,min_temp_motor3,max_temp_motor3,avg_temp_motor3,min_vibrationhz_x,max_vibrationhz_x,avg_vibrationhz_x,min_vibrationhz_y,max_vibrationhz_y,avg_vibrationhz_y,min_vibrationhz_z,max_vibrationhz_z,avg_vibrationhz_z,min_noise_dba_motor1,max_noise_dba_motor1,avg_noise_dba_motor1,min_noise_dba_motor2,max_noise_dba_motor2,avg_noise_dba_motor2,min_noise_dba_motor3,max_noise_dba_motor3,avg_noise_dba_motor3
0,28,76,44.42,5,29,15.42,5,28,18.25,5,34,18.5,10,21,14.92,10,21,14.17,10,20,14.0,17,64,41.75,18,63,40.92,23,64,40.83
0,15,78,48.83,6,28,17.83,5,31,18.92,5,32,19.25,13,20,16.33,11,21,15.67,11,21,15.92,16,58,33.17,18,64,38.08,23,55,40.92
0,17,75,53.33,7,26,18.08,6,30,19.33,5,30,20.83,11,21,16.17,11,20,15.83,10,21,16.83,25,63,43.67,18,50,33.08,25,64,45.33
0,18,81,43.75,7,29,19.67,6,31,17.75,5,30,17.75,11,21,15.0,10,14,11.75,12,21,15.58,15,61,39.25,16,64,32.92,18,61,34.58
0,16,79,44.08,7,28,18.33,8,32,20.17,8,29,18.83,14,21,18.5,10,21,16.0,13,21,16.08,17,53,32.67,16,61,31.08,21,64,46.5
0,32,82,58.58,5,27,15.08,5,31,17.17,5,32,15.0,10,21,14.08,12,20,16.17,11,20,15.33,17,62,34.25,18,52,34.0,28,64,45.25
0,25,84,58.92,5,28,14.42,6,32,17.0,9,32,17.92,10,17,14.08,10,20,15.17,10,21,15.17,28,55,47.08,19,60,39.0,16,63,38.83
0,15,71,39.5,5,24,12.58,9,31,21.33,16,31,22.67,10,21,15.5,10,21,15.75,10,21,15.75,15,64,34.67,20,60,41.25,21,57,40.08
0,21,72,52.08,6,26,17.67,7,32,19.33,7,32,18.5,10,21,15.92,10,21,15.0,10,21,15.92,21,63,42.33,17,50,31.25,22,55,38.33
0,15,78,44.25,6,28,17.92,5,32,20.17,5,34,18.25,11,21,15.42,11,21,15.83,10,21,15.92,15,64,38.67,16,56,40.08,17,64,43.75
0,27,82,50.58,5,28,17.67,9,25,16.58,14,33,23.08,11,21,16.17,12,21,15.25,10,21,15.17,15,54,33.17,22,62,40.17,16,62,41.5
0,17,82,44.33,6,28,14.75,5,31,16.58,5,30,18.33,11,21,15.58,11,19,13.17,12,21,16.25,18,56,36.75,24,61,43.67,16,53,40.83
0,17,74,50.92,6,25,17.83,5,31,19.67,9,31,18.42,10,20,15.0,11,21,17.58,12,21,15.67,17,58,35.25,17,64,36.92,16,64,39.17
0,15,76,45.17,6,29,17.17,5,28,17.42,9,30,19.17,10,21,15.92,10,21,14.67,10,20,14.83,18,62,36.25,16,63,40.33,15,64,39.83
0,31,81,58.33,7,27,16.92,7,29,19.0,12,34,22.75,10,18,13.75,11,21,14.75,12,20,16.5,15,59,29.58,15,59,34.58,18,56,34.67
0,15,79,47.08,7,29,20.33,11,29,22.25,7,34,22.75,10,20,14.75,11,20,15.17,10,21,14.67,19,59,38.67,18,64,43.92,24,63,41.75
0,16,71,42.67,6,29,17.42,6,32,20.5,10,33,25.17,10,21,14.67,10,21,16.5,10,20,13.83,16,58,39.75,20,62,41.17,17,57,37.33
0,17,76,50.33,6,29,17.25,5,28,14.42,5,30,15.92,10,21,14.75,10,19,14.5,11,21,17.42,16,61,37.08,15,60,37.83,16,64,37.75
0,26,79,52.92,7,26,15.08,15,29,19.58,7,32,20.17,10,21,15.0,11,20,15.92,10,19,13.67,22,60,41.5,20,60,41.83,16,63,41.92
0,17,83,48.42,5,29,16.42,10,32,21.0,7,34,22.33,11,21,15.75,11,21,15.5,10,20,14.17,17,56,40.33,18,59,37.75,17,64,38.25
0,19,80,52.33,5,28,15.58,5,32,15.5,5,31,16.08,12,20,15.92,10,21,14.5,10,21,15.5,22,62,44.17,26,64,47.67,21,57,38.25
0,17,84,55.42,9,28,18.58,7,29,16.25,7,33,19.83,10,20,14.33,10,21,15.5,10,20,15.92,15,61,37.25,19,64,51.33,16,64,43.25
0,17,71,46.75,6,29,17.83,10,32,19.5,6,33,16.0,10,20,14.92,10,21,14.75,10,21,16.58,16,63,37.42,24,59,44.42,15,64,44.67
0,23,75,50.17,5,29,17.42,7,30,20.33,6,34,20.17,10,21,16.33,11,21,16.25,10,20,14.92,21,63,42.42,17,49,33.83,15,62,43.92
0,16,84,44.0,5,29,18.92,7,32,21.08,6,31,20.92,10,21,14.33,10,21,16.83,10,21,17.08,18,64,38.75,15,64,43.83,17,46,31.33
0,18,80,50.33,8,28,13.25,9,32,17.92,6,31,18.17,10,20,15.75,10,21,15.58,10,20,13.08,18,63,37.5,15,63,40.17,15,49,32.42
0,15,75,37.92,5,28,17.08,7,32,21.08,5,27,15.67,10,21,15.42,10,21,16.0,10,21,15.67,20,64,44.25,17,64,32.5,15,57,33.58
0,24,83,58.92,5,28,13.83,7,32,19.17,6,34,21.58,12,20,16.0,10,17,13.58,12,20,15.58,15,58,37.08,16,64,34.92,15,61,38.5
0,24,78,52.25,8,28,17.92,6,30,14.42,6,29,17.25,13,21,17.92,10,21,15.58,11,21,16.08,19,63,43.75,22,63,44.08,18,64,40.92
0,19,78,40.67,5,28,15.08,7,32,17.92,6,26,17.42,11,20,16.08,12,20,16.42,11,19,14.33,19,60,42.17,16,53,35.67,15,63,42.25
0,25,80,48.08,5,28,15.0,6,32,17.33,6,34,20.0,11,19,14.17,11,20,14.67,10,21,15.25,15,61,40.0,15,61,43.17,15,63,39.92
0,22,81,51.25,9,29,17.42,6,31,22.58,6,34,16.75,10,21,16.08,10,20,15.42,11,20,15.83,15,64,33.25,21,63,42.67,17,63,35.25
0,19,80,40.75,6,25,14.25,10,31,20.83,9,33,19.92,10,21,14.5,10,21,13.17,10,21,15.0,21,63,39.67,21,63,44.42,15,62,38.92
0,21,80,49.25,6,29,18.33,5,32,21.25,5,33,20.33,10,21,15.67,11,21,17.0,11,19,14.25,17,63,39.42,22,61,41.67,16,54,34.92
0,16,83,60.0,6,29,20.25,5,32,19.67,7,33,22.33,10,20,16.08,10,21,17.42,10,20,14.92,23,64,43.42,16,52,33.83,15,57,39.67
0,25,77,47.17,14,27,20.5,5,30,17.08,9,28,16.42,10,21,15.83,10,19,15.42,10,19,13.67,18,59,36.25,26,56,39.5,17,63,41.67
0,15,83,48.42,11,28,19.33,9,31,18.58,7,34,23.08,10,18,14.17,10,21,16.83,11,21,16.0,15,62,42.17,16,61,40.67,16,56,35.17
0,19,84,48.0,5,27,15.58,8,22,13.67,7,33,18.92,10,20,14.92,11,21,16.5,12,19,15.75,15,61,35.08,17,52,32.42,16,64,40.08
0,16,81,45.25,7,28,17.0,6,31,18.67,7,31,17.83,11,21,14.75,10,21,17.17,11,20,16.0,17,57,36.42,15,63,41.67,18,61,39.25
0,17,80,56.17,5,29,15.5,5,32,17.17,12,34,21.83,10,21,13.5,11,21,16.08,12,20,16.67,25,62,44.0,19,58,34.42,17,56,32.67
0,29,82,51.17,5,29,17.92,11,31,21.17,5,34,22.17,10,21,15.67,10,21,17.5,10,21,13.5,21,57,34.92,23,61,44.0,16,60,39.42
0,15,78,44.08,5,27,16.08,6,32,19.92,13,33,22.0,10,21,15.0,10,21,15.25,10,20,14.67,15,56,34.5,16,62,44.25,16,61,32.0
0,16,67,46.75,5,27,18.5,6,31,18.67,10,32,24.08,10,21,16.33,10,21,16.42,10,20,14.75,21,61,42.0,17,64,36.92,16,62,39.0
0,15,82,48.83,5,28,16.0,6,29,20.42,10,33,20.92,13,21,17.75,10,20,15.17,10,21,14.75,15,63,33.5,20,63,41.58,18,63,36.5
0,22,80,47.92,7,28,20.75,5,31,16.5,5,33,19.75,10,18,13.83,11,21,15.75,10,20,15.33,15,50,32.25,15,63,41.42,15,60,37.33
0,18,81,40.25,8,29,19.0,6,32,18.25,8,34,16.83,10,20,15.83,13,21,16.58,11,21,15.75,16,62,40.33,15,64,39.25,19,61,43.17
0,28,84,52.25,9,27,18.25,5,32,21.0,5,34,18.42,12,20,16.08,10,21,14.08,10,21,15.83,15,62,37.33,18,60,39.0,26,55,37.5
0,16,75,43.92,5,28,17.08,8,30,19.42,5,32,19.0,10,21,14.83,12,21,16.75,10,21,15.58,36,63,48.33,21,63,41.33,15,63,31.42
0,17,84,46.92,6,26,16.92,8,30,22.5,5,31,19.0,10,20,15.42,10,21,14.83,10,21,14.83,16,64,47.75,15,61,42.33,28,64,48.92
0,15,77,43.25,5,26,14.92,7,32,19.25,11,33,22.58,10,20,14.33,10,21,16.17,11,20,16.0,24,60,37.83,20,60,34.17,16,61,36.25
0,17,82,58.92,12,28,20.92,6,32,19.08,6,34,20.67,10,18,13.67,10,21,16.33,12,20,16.42,17,59,39.92,20,59,41.58,18,63,45.92
0,18,75,40.33,7,29,17.08,8,31,19.75,5,34,21.0,10,21,14.42,10,19,14.58,10,21,16.75,20,61,46.58,23,64,39.33,28,63,46.67
0,15,79,40.08,8,29,15.25,5,26,14.58,5,34,21.58,12,21,16.92,14,20,17.5,11,21,16.58,19,64,42.25,18,63,36.42,17,64,41.75
0,19,68,45.5,7,28,18.83,5,31,17.92,5,33,20.25,11,21,15.67,11,17,14.17,10,21,15.0,18,61,38.42,19,61,40.33,33,58,45.25
0,19,84,57.5,7,27,14.75,5,30,21.33,7,33,18.58,10,20,13.67,11,21,13.92,11,20,15.75,16,64,38.67,20,63,37.58,15,56,39.92
0,16,82,45.92,5,28,18.25,6,32,22.08,8,32,19.83,11,21,17.17,11,21,16.08,10,21,14.42,16,59,35.08,18,59,37.92,17,58,40.0
0,21,82,52.92,5,28,15.0,9,30,19.67,6,32,20.42,12,21,15.75,10,20,15.17,12,21,16.0,22,52,35.25,17,62,43.5,25,58,46.33
0,21,72,47.33,5,28,16.67,5,29,18.75,5,31,19.08,10,19,15.0,10,21,16.83,10,21,15.25,15,59,37.83,18,62,44.17,31,64,44.67
0,40,82,59.08,6,27,18.17,5,29,15.58,9,32,20.5,12,21,16.5,11,21,16.83,12,21,17.5,18,63,39.25,15,63,47.0,16,60,38.42
0,17,79,49.18,5,29,15.82,7,27,15.36,6,27,16.0,13,19,16.73,12,21,16.55,10,20,14.73,18,61,39.82,15,63,45.91,18,62,44.64
0,15,77,50.0,7,27,12.92,5,32,18.17,6,30,17.75,10,21,16.42,10,21,16.25,10,20,14.75,17,60,35.67,18,62,40.42,25,64,41.25
0,18,77,48.25,7,29,18.58,7,28,17.58,5,33,20.0,10,21,16.5,12,19,15.33,10,21,15.67,18,61,37.17,27,64,51.92,18,60,37.75
0,20,84,55.17,9,28,18.58,9,32,20.33,5,34,19.0,10,20,15.33,14,20,16.83,10,21,16.42,15,56,34.25,16,63,43.58,18,62,41.58
0,18,75,40.5,7,27,19.83,5,31,17.67,5,33,18.5,10,21,17.25,10,21,16.75,11,21,17.92,20,61,40.83,19,62,40.33,20,64,38.75
0,19,78,41.83,5,28,20.92,5,32,19.33,7,33,20.0,12,21,15.5,11,21,16.33,11,21,15.92,16,64,33.25,18,55,38.83,20,64,42.5
0,20,83,50.33,8,26,18.92,6,32,17.5,8,27,16.42,10,20,16.17,10,19,15.67,10,20,15.67,16,61,36.5,24,63,42.42,19,51,32.75
0,17,76,47.08,9,29,16.33,5,32,20.92,7,31,20.17,10,20,16.08,10,19,15.17,10,21,15.5,22,63,43.25,19,60,35.75,17,59,37.0
0,21,67,45.58,5,23,12.33,6,32,18.83,8,34,21.83,10,21,14.75,10,20,14.58,10,21,14.83,15,64,39.25,24,58,44.42,16,63,35.92
0,22,73,42.58,6,16,11.67,6,29,14.08,8,32,18.75,10,21,15.25,10,21,15.25,10,20,15.5,24,52,35.92,20,64,44.58,16,63,37.75
1,60,60,60.0,20,20,20.0,8,8,8.0,34,34,34.0,11,11,11.0,19,19,19.0,14,14,14.0,24,24,24.0,15,15,15.0,50,50,50.0
0,31,76,53.09,6,29,18.0,9,32,18.45,7,34,19.0,10,20,15.0,11,21,15.64,10,21,15.09,16,60,42.09,21,59,40.64,16,61,33.73
0,16,81,51.92,5,29,18.0,12,32,24.08,5,32,18.83,10,21,15.33,11,21,16.58,11,20,15.42,16,63,30.83,19,63,40.08,21,63,47.33
0,32,75,55.67,5,26,15.42,11,29,20.58,6,31,18.08,10,19,14.25,10,19,14.83,11,21,16.75,18,63,32.92,15,62,33.58,16,63,47.25
0,31,84,52.67,8,28,18.75,9,32,20.17,14,34,27.0,10,21,15.75,12,20,15.75,10,20,14.17,15,51,33.08,15,60,39.83,15,60,42.17
0,18,84,51.08,6,28,17.5,5,30,17.58,5,33,16.5,11,20,15.92,10,21,16.0,11,21,16.0,16,62,39.83,15,64,38.0,19,61,37.42
0,17,70,43.92,6,28,17.08,8,31,15.42,12,33,20.33,11,21,15.58,10,20,15.83,10,21,13.5,16,63,43.0,22,58,35.42,25,55,41.0
0,15,72,38.42,6,29,15.33,10,32,18.67,5,32,23.42,10,21,15.67,11,20,16.08,10,21,15.58,17,61,41.92,18,63,40.0,16,60,30.42
0,17,83,61.42,5,29,21.42,6,32,20.25,5,34,19.92,10,21,16.42,10,20,14.92,11,21,16.33,15,63,40.17,15,62,32.17,22,63,42.58
0,18,77,46.83,6,26,18.25,5,32,18.0,8,29,19.5,10,21,15.33,10,20,14.58,10,21,14.58,15,61,37.67,17,47,30.08,18,64,41.42
0,27,80,59.0,11,26,19.33,10,32,21.0,5,33,17.83,13,21,16.92,12,21,16.83,10,20,14.75,24,59,39.67,16,56,36.75,16,61,39.75
0,27,80,50.58,6,29,17.17,5,32,15.83,8,33,19.75,10,21,16.67,10,21,14.83,13,21,16.58,22,63,42.33,17,64,40.33,20,63,39.0
0,31,79,52.08,5,27,15.67,13,32,21.75,6,32,21.08,11,20,15.5,10,21,15.75,10,21,15.42,19,59,41.0,15,64,39.58,16,64,38.5
0,17,75,46.83,6,28,14.5,7,31,20.83,5,33,20.25,11,20,15.25,10,21,14.42,10,21,16.0,16,47,32.92,15,63,45.17,18,59,40.33
0,26,74,54.83,5,27,14.42,5,30,16.25,13,30,22.25,11,21,16.17,10,21,16.25,12,21,17.25,16,64,38.0,24,62,38.92,16,64,37.42
0,16,84,55.17,5,28,19.42,12,31,21.67,7,30,17.58,10,21,16.5,10,21,14.25,10,21,15.25,17,59,38.42,15,60,32.42,18,62,39.17
0,16,84,43.33,6,29,17.33,8,32,19.58,5,32,18.67,10,21,16.92,10,21,14.58,10,19,14.33,19,64,37.0,16,61,38.58,18,63,39.25
0,22,84,52.25,5,26,16.17,9,32,18.5,5,33,20.0,10,19,13.67,10,21,17.08,10,20,14.58,21,57,42.0,15,59,42.83,16,62,31.5
0,19,84,49.42,5,22,13.33,8,31,22.33,5,28,14.92,11,21,15.42,11,21,16.0,11,21,15.17,24,63,43.25,18,61,35.92,35,63,51.17
0,15,67,40.17,6,29,14.17,5,32,17.17,5,34,21.75,10,18,15.0,12,20,15.92,10,20,13.5,15,64,39.67,17,62,42.83,15,62,43.25
0,18,82,41.08,6,27,16.0,7,29,16.33,5,32,17.17,10,20,14.75,10,20,16.25,10,21,14.5,15,49,31.17,29,62,41.42,17,61,36.0
0,16,80,41.0,5,28,17.67,7,32,21.0,6,33,19.75,12,18,15.83,10,21,15.5,13,19,15.83,19,64,40.75,16,64,42.42,18,63,45.92
0,16,84,50.75,6,27,18.17,9,28,19.33,7,33,17.25,10,21,16.25,10,19,14.33,10,20,13.92,16,58,32.75,17,50,33.58,31,63,45.08
0,16,81,42.5,8,29,19.33,6,30,19.33,6,34,20.42,10,21,14.83,14,21,17.42,11,21,17.17,19,62,39.58,15,64,41.42,19,63,41.0
0,17,78,45.83,6,29,16.83,11,31,21.5,5,33,20.0,10,20,14.58,10,21,15.92,10,21,16.33,17,61,39.67,17,54,38.5,17,64,41.75
0,15,84,56.75,6,27,15.75,11,28,19.0,9,34,19.33,10,21,14.92,11,21,16.67,11,20,15.58,18,63,44.08,15,61,43.17,21,64,42.5
0,21,79,51.33,6,24,13.67,6,31,17.08,10,33,22.42,10,20,14.58,10,21,14.33,10,20,14.83,16,62,38.25,22,64,43.67,18,63,43.75
0,26,65,43.08,7,27,19.17,6,32,24.17,7,33,16.75,10,19,14.25,10,21,16.75,10,19,14.25,15,64,39.5,15,62,40.17,15,61,36.42
0,17,82,50.17,5,29,21.33,6,32,23.67,12,34,24.33,12,21,17.08,10,20,14.42,10,21,15.33,26,61,43.08,16,47,28.92,15,60,36.5
0,19,84,46.08,5,29,17.92,5,31,18.92,5,33,19.25,11,21,16.42,10,18,14.33,11,21,14.75,15,64,42.42,19,61,43.0,15,60,38.67
0,17,81,54.33,7,25,18.0,6,31,18.92,9,28,17.83,10,21,15.17,10,20,16.58,11,20,14.75,16,60,38.0,15,64,40.58,23,63,38.92
0,16,71,45.33,11,29,19.92,7,25,16.42,9,30,18.0,10,20,14.83,10,21,15.0,10,21,15.75,19,60,34.0,20,61,41.58,15,63,42.83
0,21,83,56.83,6,29,15.33,5,29,15.25,10,30,19.67,10,21,16.0,10,21,14.83,10,20,15.5,16,63,32.25,16,62,38.25,15,51,33.5
0,44,83,60.58,6,25,17.0,12,31,21.58,7,34,20.5,10,20,14.67,10,21,14.92,10,21,15.42,19,57,43.25,16,59,34.75,26,64,43.0
0,19,81,51.83,5,24,14.25,6,27,17.67,5,32,18.75,10,21,15.58,11,21,17.08,11,20,15.42,19,64,43.5,16,64,33.42,19,60,36.58
0,27,75,48.5,6,29,17.58,5,30,19.25,6,32,17.58,10,21,16.92,10,21,16.0,10,21,14.83,21,61,39.92,21,61,45.25,15,49,32.67
0,15,79,36.5,11,26,18.08,7,30,20.25,6,34,25.33,10,21,15.5,10,19,14.67,10,19,14.0,18,59,38.0,15,64,38.0,15,55,40.58
0,21,84,51.5,7,29,16.83,11,32,21.75,5,34,22.33,11,21,14.42,10,20,15.08,10,21,14.75,16,64,43.33,30,55,44.58,16,64,44.42
0,21,81,53.17,5,29,19.67,5,29,16.5,8,34,19.33,10,21,15.08,10,20,14.0,10,21,15.08,15,60,34.92,16,60,38.08,17,58,38.17
0,17,78,46.42,7,28,15.17,8,31,21.08,7,30,16.75,10,19,15.33,10,21,15.67,10,21,15.42,22,63,46.67,19,63,42.33,18,55,34.08
0,18,76,47.58,5,29,15.83,6,32,19.33,6,32,17.67,10,20,15.17,11,17,14.42,10,21,16.33,16,62,45.92,20,64,46.33,15,62,38.25
0,15,83,45.42,8,29,20.58,5,21,12.58,7,32,22.75,11,18,15.08,10,20,14.92,10,21,15.75,15,62,40.08,15,64,41.75,20,60,39.75
0,18,84,47.33,8,24,15.0,8,32,20.92,6,31,17.17,10,21,16.92,10,20,13.33,10,21,15.17,33,64,48.25,18,60,36.75,16,62,36.42
0,15,82,54.92,7,29,19.33,7,32,18.17,6,32,20.0,10,21,14.5,10,21,15.33,10,21,16.42,17,63,43.17,23,52,35.58,16,55,35.58
0,40,79,61.08,9,29,18.33,6,29,14.75,7,32,20.08,11,21,17.5,10,21,14.67,12,21,16.0,18,61,32.5,19,62,43.5,16,57,36.25
0,20,81,45.92,7,29,19.17,8,29,19.08,6,32,18.67,10,21,15.33,10,21,15.17,10,21,14.08,15,64,41.92,15,44,29.75,18,56,30.92
0,24,82,48.83,6,28,17.75,5,30,19.08,5,33,17.83,10,21,15.58,12,21,17.0,10,19,15.58,17,62,36.92,19,64,38.42,17,64,35.08
0,23,76,45.83,5,28,17.67,6,31,19.67,5,32,18.17,10,21,15.92,10,21,14.75,10,21,16.17,22,53,36.25,18,63,35.42,24,64,45.42
0,21,76,48.0,5,28,16.58,5,29,19.75,6,32,16.83,10,21,16.5,10,21,15.92,10,21,15.25,17,63,32.5,15,64,41.75,19,60,38.17
0,20,84,54.17,10,27,17.5,5,28,19.33,7,29,20.5,10,21,16.33,12,20,15.92,10,21,14.67,23,58,42.92,15,60,33.75,15,61,39.67
0,19,80,50.42,5,29,17.5,5,31,18.83,5,33,20.92,11,21,16.33,10,21,15.83,10,21,13.5,19,64,35.58,15,60,40.75,15,64,42.83
0,27,84,50.67,7,29,19.25,8,30,16.5,6,32,20.33,12,20,16.33,10,19,14.5,12,21,17.0,15,64,33.83,17,64,41.75,19,61,39.08
0,16,80,41.42,8,28,16.5,11,30,19.75,9,32,19.08,11,18,14.83,10,20,15.58,12,21,16.75,22,63,42.25,17,64,39.83,17,64,36.75
0,15,77,49.83,5,25,17.0,5,31,18.83,5,33,13.58,13,21,16.5,10,21,15.92,10,20,13.83,29,63,43.58,17,64,38.58,15,64,41.25
0,28,81,56.83,6,28,17.17,8,31,18.5,8,33,18.75,10,19,14.33,10,20,14.67,10,21,16.75,16,62,42.0,20,64,45.08,16,59,30.83
0,34,84,52.08,10,29,18.0,7,31,19.08,8,34,19.0,10,21,15.67,11,21,15.0,11,21,15.5,24,62,41.58,23,62,40.08,21,61,39.58
0,17,70,45.92,5,29,16.92,5,32,20.83,11,34,21.17,10,21,16.5,10,21,16.33,11,20,15.83,23,62,43.92,15,60,33.17,22,64,49.83
0,16,81,45.0,8,26,15.58,5,32,14.33,5,33,20.67,10,21,16.08,10,20,15.58,12,21,16.17,16,64,39.5,18,64,43.67,17,63,34.33
0,15,64,41.0,5,29,18.25,13,32,24.75,7,33,19.75,11,20,15.5,10,19,14.67,10,21,16.25,21,62,38.5,22,63,42.33,16,56,35.25
0,19,79,43.92,5,27,16.75,7,31,17.25,7,26,17.58,12,21,14.5,10,20,15.75,10,21,16.0,15,64,42.58,21,56,39.42,15,61,41.0
0,19,68,35.42,5,26,15.75,5,31,18.33,10,30,20.0,10,21,17.83,11,21,15.75,11,21,13.75,17,64,49.33,17,64,40.08,18,64,39.75
1,29,29,29.0,24,24,24.0,17,17,17.0,11,11,11.0,14,14,14.0,11,11,11.0,20,20,20.0,40,40,40.0,36,36,36.0,32,32,32.0
0,17,81,50.36,6,29,17.0,6,31,18.91,7,34,21.0,10,21,15.73,10,21,15.18,10,21,15.73,15,56,36.27,16,56,33.0,15,59,29.73
0,15,81,49.5,5,27,14.5,5,32,14.67,6,33,23.17,10,20,16.42,11,21,15.0,11,21,16.58,16,60,36.33,25,64,44.83,16,60,32.33
0,27,74,50.67,6,29,16.0,9,31,17.92,10,32,21.67,11,20,16.25,10,21,16.17,10,21,15.25,19,57,39.75,24,57,39.0,16,59,36.58
0,18,67,35.08,6,27,14.58,5,29,14.75,7,32,19.83,10,21,15.67,12,20,16.75,10,21,15.25,22,64,42.67,17,64,36.75,18,63,42.67
0,15,69,44.67,6,29,15.17,5,30,21.5,8,33,18.67,10,21,15.25,10,20,16.42,10,21,14.58,20,62,39.33,17,64,44.92,15,60,37.5
0,18,81,49.0,5,27,13.0,6,30,17.33,11,34,20.92,10,21,15.08,10,21,15.58,10,20,15.75,15,64,40.08,18,58,40.75,16,63,41.83
0,17,84,50.33,10,29,20.75,5,31,16.58,5,32,15.58,10,21,14.67,10,20,14.67,10,21,15.58,16,63,34.92,15,63,37.58,16,63,42.33
0,33,81,56.25,8,29,19.0,6,32,18.25,6,27,15.92,10,20,14.0,10,21,15.83,13,21,16.33,15,63,43.17,24,64,46.17,25,60,43.25
0,29,81,54.25,7,28,17.17,8,32,19.08,5,32,19.33,11,21,15.5,11,21,15.5,10,20,16.08,22,62,49.42,23,57,39.25,21,63,38.08
0,15,79,44.0,7,29,17.08,5,31,14.42,16,34,25.67,11,21,15.33,10,21,15.75,10,21,15.25,15,54,34.58,15,54,37.25,15,62,35.0
0,15,66,33.75,6,28,18.0,5,28,15.42,6,32,17.67,10,20,15.17,13,21,16.17,10,21,14.33,15,64,43.25,16,64,46.0,17,64,37.25
0,15,73,45.08,7,25,15.42,5,27,17.17,5,34,17.58,10,18,12.58,12,21,15.58,10,20,16.33,15,63,43.25,20,63,44.42,16,51,30.17
0,28,83,50.42,5,29,14.75,12,30,23.17,5,31,14.42,11,21,15.17,10,21,14.83,10,20,15.33,16,60,40.92,17,61,39.08,25,53,40.0
0,19,82,51.42,7,29,19.83,8,31,20.33,9,32,19.58,10,20,15.42,10,21,16.75,10,20,14.17,17,63,37.92,22,61,43.92,20,62,43.92
0,15,71,40.25,6,25,17.5,13,32,24.67,5,34,21.0,10,21,15.17,10,21,16.5,10,21,15.5,19,62,40.08,15,61,34.0,15,60,36.42
0,33,82,60.64,9,28,16.91,5,32,21.64,5,34,17.36,10,21,14.36,10,21,16.82,10,21,14.09,17,62,45.82,15,63,36.73,19,58,35.64
1,40,40,40.0,11,11,11.0,27,27,27.0,21,21,21.0,16,16,16.0,15,15,15.0,10,10,10.0,32,32,32.0,38,38,38.0,15,15,15.0
0,18,77,43.5,6,29,16.75,12,32,21.58,6,33,18.92,11,19,15.33,11,21,16.42,10,21,15.0,20,60,44.17,15,61,34.17,20,61,41.25
0,17,73,47.67,5,29,18.08,7,30,15.33,5,29,16.17,11,20,15.58,11,21,15.83,11,20,16.33,20,51,35.75,28,64,45.92,18,53,31.08
0,15,83,45.92,5,28,15.33,6,30,17.08,7,29,15.67,10,20,15.25,10,21,15.25,10,20,15.25,16,62,41.92,15,58,38.5,18,62,49.08
0,23,76,52.5,8,29,18.17,8,32,19.17,8,33,19.25,10,21,16.0,10,20,15.33,10,21,15.58,20,56,35.5,17,59,37.58,16,63,39.75
0,19,84,51.33,5,28,17.5,8,30,19.25,5,28,17.42,10,20,13.75,10,20,15.5,11,21,15.58,15,59,41.75,21,61,45.92,15,52,38.25
0,28,82,45.0,6,28,18.42,5,32,17.0,5,34,15.42,10,20,13.75,12,20,15.33,14,21,17.33,18,58,32.25,17,55,34.17,17,63,43.08
0,22,71,45.67,7,29,15.0,5,31,19.67,5,32,20.42,10,21,16.0,10,21,14.92,10,20,13.5,15,60,43.92,19,64,47.33,18,55,36.67
0,42,84,63.83,7,28,19.92,5,31,20.83,5,33,20.17,10,21,15.5,10,20,14.5,12,19,16.08,21,63,44.67,18,51,31.5,15,61,36.92
0,26,84,54.75,7,26,18.83,6,32,16.33,10,34,23.08,12,20,14.92,11,21,15.25,10,21,16.25,18,59,42.0,26,63,37.17,15,64,42.58
0,16,82,46.92,6,27,17.0,5,29,15.25,5,34,19.33,13,21,17.08,10,20,15.67,11,21,15.5,18,64,41.25,19,64,44.0,16,61,39.25
0,17,83,50.67,11,29,21.17,5,32,19.42,5,26,13.0,10,21,16.42,10,20,13.25,10,21,16.08,18,64,39.0,16,61,35.5,16,63,33.58
0,19,80,52.08,5,26,14.25,5,32,17.58,7,33,20.5,10,21,15.25,11,21,15.0,10,20,15.17,26,64,38.92,19,62,41.33,19,62,45.17
0,25,79,49.83,5,25,15.58,10,31,17.92,6,34,18.17,10,20,15.0,10,21,14.08,10,21,16.08,22,63,41.58,18,58,40.0,19,63,42.08
0,19,63,45.25,6,27,17.92,9,32,18.17,8,32,20.92,10,21,14.58,10,20,14.67,10,21,14.83,17,62,43.0,15,64,36.92,15,61,32.67
0,20,83,50.83,6,26,15.25,5,27,16.25,9,33,22.58,10,21,15.08,10,21,15.17,10,21,14.25,22,63,38.25,23,61,42.17,20,62,42.25
0,19,78,47.67,6,25,17.0,8,32,20.83,5,31,22.25,11,19,15.33,11,21,16.67,10,20,14.58,19,63,40.75,16,64,37.58,19,63,45.17
0,35,81,59.67,5,26,15.58,6,32,16.33,5,34,18.25,13,21,15.5,10,21,14.92,11,20,15.92,20,60,37.08,24,60,42.83,15,63,37.75
0,16,82,58.67,9,28,17.33,6,26,15.0,6,34,16.58,10,20,14.92,10,19,14.25,11,21,16.17,18,55,36.33,16,64,39.17,15,64,36.83
