sensor_datehhmm,sensor_ip,min_humidity,max_humidity,avg_humidity,min_temp_motor1,max_temp_motor1,avg_temp_motor1,min_temp_motor2,max_temp_motor2,avg_temp_motor2,min_temp_motor3,max_temp_motor3,avg_temp_motor3,min_vibrationhz_x,max_vibrationhz_x,avg_vibrationhz_x,min_vibrationhz_y,max_vibrationhz_y,avg_vibrationhz_y,min_vibrationhz_z,max_vibrationhz_z,avg_vibrationhz_z,min_noise_dba_motor1,max_noise_dba_motor1,avg_noise_dba_motor1,min_noise_dba_motor2,max_noise_dba_motor2,avg_noise_dba_motor2,min_noise_dba_motor3,max_noise_dba_motor3,avg_noise_dba_motor3,temp_count_hour,sensor_created_at,falha_tipo_falha,falha_error_description,sensor_dayOfMonth
2021-11-28 18:34:00,172.18.0.2,37,84,63.67,5,28,14.33,5,28,17.17,7,33,20.58,10,20,14.17,10,20,15.5,10,21,15.25,35,64,47.58,15,61,37.25,18,62,41.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:35:00,172.18.0.2,17,70,36.08,5,26,15.33,7,31,17.33,9,32,23.92,10,21,16.08,10,20,14.0,12,21,16.75,15,59,29.83,16,64,39.33,19,64,33.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:36:00,172.18.0.2,16,73,39.17,6,29,17.58,8,32,21.33,10,34,26.0,10,21,15.0,10,20,15.42,12,21,16.5,25,62,42.33,15,64,39.08,17,64,34.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:37:00,172.18.0.2,16,77,48.08,8,28,18.25,11,32,19.5,5,34,16.0,10,21,17.0,10,20,13.67,11,19,15.25,23,62,37.25,16,60,38.75,17,53,35.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:38:00,172.18.0.2,20,77,55.25,7,27,18.25,7,32,17.58,5,24,14.58,10,21,15.5,10,20,13.67,10,20,15.17,25,59,42.33,20,59,36.33,15,58,33.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:39:00,172.18.0.2,20,84,54.83,5,25,14.67,6,29,15.58,9,34,24.5,10,20,15.0,10,21,14.83,11,21,15.83,27,64,44.75,16,61,39.75,15,63,36.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:40:00,172.18.0.2,19,79,46.0,10,29,19.75,5,26,16.25,6,30,21.58,10,21,13.5,11,21,15.42,10,21,14.83,15,64,39.0,19,54,36.42,18,64,44.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:41:00,172.18.0.2,16,76,51.33,5,27,17.08,6,31,17.92,5,25,14.33,10,17,12.58,11,21,16.75,11,21,16.5,16,60,43.42,21,58,39.67,24,58,36.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:42:00,172.18.0.2,17,78,48.5,9,26,16.42,5,31,17.83,6,27,16.5,12,21,17.08,11,20,16.17,10,20,15.5,26,62,43.0,21,60,37.0,15,64,44.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:43:00,172.18.0.2,22,84,48.0,8,24,15.83,8,32,22.42,7,32,16.75,11,21,14.33,13,21,16.58,11,21,14.25,17,64,42.5,20,63,42.67,16,53,35.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:44:00,172.18.0.2,22,81,57.08,5,27,15.42,6,32,18.42,6,34,23.17,10,21,15.75,11,21,17.0,11,21,15.08,16,62,37.25,21,59,40.42,18,62,40.25,12,2021-11-28 18:44:20.047000,falha_1,Pequena falha,28.0
2021-11-28 18:45:00,172.18.0.2,18,78,55.92,5,24,15.08,6,26,14.17,8,31,21.25,10,21,15.58,10,21,15.33,10,21,16.08,24,62,45.33,16,64,43.83,19,64,48.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:46:00,172.18.0.2,15,83,45.08,7,29,17.83,5,29,14.08,10,29,20.5,10,20,14.42,11,21,16.58,11,21,15.92,19,52,36.75,18,57,44.25,18,62,41.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:47:00,172.18.0.2,19,82,42.0,5,25,14.08,5,30,16.75,7,34,18.75,12,20,14.75,11,17,12.83,10,20,15.83,17,58,40.5,15,63,38.08,15,64,38.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:48:00,172.18.0.2,18,80,46.83,5,25,14.0,7,29,17.67,9,34,23.83,11,21,17.58,10,21,16.08,10,21,15.75,17,64,40.0,21,57,44.5,17,64,44.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:49:00,172.18.0.2,20,77,43.17,5,28,14.92,6,32,19.58,8,33,21.67,10,19,13.83,10,20,16.08,10,21,14.58,22,64,45.33,15,54,34.42,17,64,40.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:50:00,172.18.0.2,17,79,47.33,9,29,19.58,6,29,17.67,6,34,17.08,11,20,15.33,12,20,15.25,11,19,14.5,19,58,38.17,15,60,37.33,23,63,43.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:51:00,172.18.0.2,25,80,48.08,5,25,14.58,5,29,16.58,9,30,21.17,10,20,14.25,10,21,15.5,12,20,15.67,21,64,45.25,26,59,45.0,16,61,36.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:52:00,172.18.0.2,28,74,48.08,7,25,18.33,7,29,15.5,10,34,23.58,10,21,15.5,10,19,14.08,10,20,16.0,16,63,41.92,18,63,39.58,17,63,40.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:53:00,172.18.0.2,19,80,47.92,5,22,12.25,6,29,16.25,6,32,15.42,11,20,15.58,10,21,14.5,10,21,15.83,20,64,40.17,22,51,35.33,17,60,41.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:54:00,172.18.0.2,18,75,54.58,6,28,18.25,6,32,17.42,7,34,18.83,10,21,15.17,10,21,16.83,10,20,15.83,16,63,38.58,15,58,34.08,22,60,38.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:55:00,172.18.0.2,30,80,56.75,6,25,13.75,5,31,24.08,8,34,20.92,10,20,15.5,11,21,15.58,10,20,16.33,19,60,39.5,23,57,38.42,16,64,41.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:56:00,172.18.0.2,20,84,56.25,7,29,17.42,6,31,12.83,5,34,17.42,10,20,15.92,10,20,15.33,10,20,15.0,18,56,32.08,19,64,43.75,15,53,38.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:57:00,172.18.0.2,19,81,45.17,6,29,19.25,6,30,18.75,5,28,14.42,10,20,14.92,10,20,14.25,10,21,15.25,21,61,37.33,18,57,40.0,21,56,38.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:58:00,172.18.0.2,15,81,45.25,6,28,16.17,9,32,21.17,7,34,19.0,10,21,16.08,10,19,14.17,10,20,15.5,16,59,42.75,15,59,41.33,21,62,40.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 18:59:00,172.18.0.2,17,81,50.5,5,26,18.25,5,32,18.83,6,32,19.33,10,21,16.58,10,21,15.67,10,21,14.42,16,64,41.08,25,62,46.0,15,59,32.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:00:00,172.18.0.2,18,81,56.08,7,27,18.0,10,32,20.67,8,33,20.25,10,20,15.42,10,21,14.25,11,21,16.08,22,57,36.08,15,63,42.75,15,53,37.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:01:00,172.18.0.2,16,64,39.5,5,29,16.0,5,31,16.33,6,34,21.08,10,20,15.5,10,20,14.0,12,20,17.0,15,63,42.58,17,64,46.42,17,63,37.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:02:00,172.18.0.2,25,84,56.92,5,28,16.17,9,29,18.33,5,33,16.25,10,21,16.5,11,21,14.92,12,21,16.0,16,64,40.08,17,60,37.5,17,56,38.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:03:00,172.18.0.2,18,80,38.83,7,26,16.5,5,32,17.75,5,32,17.5,10,21,15.67,10,21,15.25,10,21,15.67,22,54,40.58,16,61,41.17,16,56,36.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:04:00,172.18.0.2,21,84,46.17,6,29,17.0,7,31,23.33,5,31,17.5,11,21,16.17,10,21,16.33,10,19,14.75,16,56,35.75,17,64,39.67,26,63,45.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:05:00,172.18.0.2,23,82,50.42,6,28,19.83,7,31,18.83,5,31,18.42,11,20,14.5,11,20,16.92,11,21,16.92,16,63,39.33,17,61,36.33,16,53,36.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:06:00,172.18.0.2,21,84,54.92,5,26,15.58,8,32,17.5,6,32,20.75,10,21,15.17,11,21,16.5,11,21,16.58,25,64,38.58,16,60,41.08,16,61,36.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:07:00,172.18.0.2,18,82,51.25,6,26,18.0,9,30,18.83,5,34,25.25,10,20,16.5,10,21,14.83,11,21,15.92,15,54,32.67,17,61,44.92,21,57,41.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:08:00,172.18.0.2,15,84,50.67,5,28,19.42,7,31,23.0,10,33,21.83,10,19,14.17,11,20,15.92,10,20,14.67,15,63,39.75,20,60,36.42,17,62,36.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:09:00,172.18.0.2,19,79,53.83,9,29,20.0,6,28,20.0,6,33,20.67,10,20,15.17,11,19,14.0,10,20,14.67,15,63,35.83,17,61,43.25,15,54,34.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:10:00,172.18.0.2,21,72,41.83,6,29,17.58,7,32,22.17,7,33,23.67,10,20,15.08,13,21,17.08,10,21,14.0,15,63,39.92,15,51,37.58,15,58,37.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:11:00,172.18.0.2,18,81,48.42,5,23,15.17,5,32,22.83,10,34,23.83,10,21,17.33,10,20,14.58,11,21,16.0,19,63,37.75,18,51,32.0,15,54,37.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:12:00,172.18.0.2,20,80,55.92,7,27,17.42,5,31,19.08,8,34,21.08,12,21,15.83,11,21,16.33,10,21,14.58,16,63,47.0,22,64,49.5,20,62,45.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:13:00,172.18.0.2,20,67,44.42,10,29,19.42,6,32,20.08,9,32,20.75,12,21,15.75,10,21,16.58,10,21,14.75,19,63,40.0,31,64,48.67,15,60,44.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:14:00,172.18.0.2,18,72,44.92,6,28,15.42,5,32,18.5,6,32,21.42,10,20,16.17,12,21,16.08,10,19,13.83,20,63,44.25,16,63,38.5,24,61,42.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:15:00,172.18.0.2,25,74,48.83,12,27,18.83,9,32,22.0,5,34,19.17,10,21,15.5,11,19,13.92,13,21,17.25,16,64,48.67,18,63,32.58,25,62,43.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:16:00,172.18.0.2,17,81,55.58,5,24,16.33,5,29,14.0,6,32,22.17,10,21,15.92,10,21,15.83,10,21,16.25,18,55,36.0,17,64,40.17,17,58,34.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:17:00,172.18.0.2,16,76,48.58,8,27,17.67,6,32,17.83,11,33,25.33,10,19,16.08,10,21,14.0,10,21,15.17,15,62,38.58,22,59,40.58,18,61,44.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:18:00,172.18.0.2,18,72,44.67,5,27,17.08,5,31,18.92,5,33,20.0,10,19,14.58,11,21,14.83,10,21,15.92,20,64,37.25,15,61,38.58,23,62,39.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:19:00,172.18.0.2,20,78,55.92,14,29,20.25,6,29,16.17,6,33,23.0,11,20,15.08,11,21,16.0,10,20,15.5,15,64,38.0,15,64,38.75,15,60,42.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:20:00,172.18.0.2,33,84,55.17,6,28,18.25,15,31,22.67,7,25,14.58,12,21,15.5,10,21,14.83,10,21,15.17,16,53,31.75,16,59,34.08,15,62,37.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:21:00,172.18.0.2,15,76,44.92,7,28,17.08,5,29,17.25,11,33,22.17,10,21,15.0,10,20,15.25,10,21,14.25,18,64,44.5,18,63,38.0,19,49,32.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:22:00,172.18.0.2,17,79,48.17,6,29,20.33,10,32,19.0,9,34,16.83,10,21,15.42,10,21,15.5,11,21,16.33,18,60,36.67,19,62,36.58,15,64,37.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:23:00,172.18.0.2,17,82,51.42,5,26,15.58,7,29,17.75,6,34,24.08,10,21,14.92,11,20,14.17,10,21,14.75,21,64,41.92,20,63,41.75,15,55,30.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:24:00,172.18.0.2,19,84,50.92,5,29,16.83,7,30,19.75,6,34,21.67,11,21,17.08,12,20,16.08,10,21,15.08,17,63,39.0,22,63,42.17,21,60,40.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:25:00,172.18.0.2,15,74,38.0,5,29,21.67,5,31,14.92,5,31,15.25,10,21,15.0,10,21,13.83,11,21,16.17,17,64,35.58,18,62,38.08,19,64,44.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:26:00,172.18.0.2,16,81,48.08,12,28,20.25,5,30,15.58,5,33,16.67,11,21,15.5,10,21,15.17,10,21,14.92,17,52,33.42,21,61,40.67,15,62,36.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:27:00,172.18.0.2,15,78,49.5,7,29,19.08,7,31,20.33,5,32,21.67,10,21,15.25,12,21,16.83,10,21,15.17,23,62,40.75,15,62,35.83,16,64,37.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:28:00,172.18.0.2,20,76,46.5,6,29,18.75,5,28,16.92,11,32,22.0,10,20,16.17,14,21,16.67,10,21,16.67,17,62,40.75,18,64,41.67,19,61,38.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:29:00,172.18.0.2,15,81,46.25,7,26,16.08,5,32,18.92,6,31,14.42,10,20,13.92,10,20,15.25,10,20,14.58,16,61,33.25,15,63,35.83,22,62,42.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:30:00,172.18.0.2,15,83,54.17,5,28,16.58,5,32,16.58,6,34,18.58,11,21,16.75,11,20,15.08,10,21,15.25,23,63,43.5,15,64,40.58,15,64,38.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:31:00,172.18.0.2,18,55,39.92,5,29,17.83,8,32,21.83,5,34,16.92,10,20,16.58,10,21,15.67,13,21,16.75,19,61,42.42,18,64,43.42,15,50,35.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:32:00,172.18.0.2,32,77,51.42,5,22,13.5,9,32,18.42,6,34,19.0,10,21,14.83,10,21,15.25,10,19,15.25,16,61,40.42,15,63,38.0,32,62,44.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:33:00,172.18.0.2,15,83,47.75,5,28,21.67,6,30,17.83,6,33,18.42,10,20,13.08,10,18,13.92,10,21,15.08,15,63,40.17,15,62,37.25,15,63,33.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:34:00,172.18.0.2,17,72,48.83,5,27,17.83,6,32,21.5,5,34,22.58,10,21,15.83,10,21,16.83,10,21,16.33,18,57,34.0,16,61,36.42,20,63,38.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:35:00,172.18.0.2,18,81,42.25,5,29,14.42,5,31,16.42,7,34,19.17,10,19,13.83,10,21,16.08,10,21,15.5,17,62,35.67,16,58,37.92,17,60,32.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:36:00,172.18.0.2,22,83,50.5,12,29,20.17,9,28,21.42,8,31,20.67,11,21,16.42,10,21,15.17,10,20,14.75,15,58,29.75,26,63,46.17,16,59,38.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:37:00,172.18.0.2,18,77,41.92,5,28,17.92,7,30,19.08,5,31,17.33,10,20,16.08,11,21,16.25,10,20,13.67,17,63,40.25,16,50,37.42,29,63,48.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:38:00,172.18.0.2,19,74,45.17,5,29,19.92,6,32,19.58,5,34,19.58,10,21,15.17,10,20,14.08,10,21,15.08,23,64,38.92,19,61,39.5,16,61,40.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:39:00,172.18.0.2,22,84,52.58,6,29,15.92,6,31,15.75,7,33,20.58,10,21,14.92,11,21,15.33,10,21,16.08,16,58,30.17,25,63,44.67,15,62,41.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:40:00,172.18.0.2,22,84,50.17,5,29,15.25,5,31,19.33,8,32,20.08,10,21,16.08,10,21,16.08,10,21,16.75,21,62,47.0,27,62,43.5,15,64,44.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:41:00,172.18.0.2,17,77,43.42,8,26,18.5,9,32,22.75,9,33,19.17,10,20,15.83,10,18,13.5,10,21,15.92,15,64,40.0,22,49,35.58,19,60,37.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:42:00,172.18.0.2,18,77,47.83,7,29,18.83,7,29,16.83,6,31,18.92,10,21,16.58,10,21,16.17,11,21,15.08,22,55,42.67,15,61,41.33,23,64,45.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:43:00,172.18.0.2,19,74,47.33,6,24,16.08,7,31,16.75,7,34,20.25,13,21,18.0,11,21,15.5,10,19,14.08,20,59,41.0,15,54,36.0,22,42,30.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:44:00,172.18.0.2,28,83,65.42,8,29,18.42,9,29,20.33,6,29,16.83,10,21,16.67,10,21,16.58,10,20,15.92,21,62,41.17,20,63,35.75,16,60,35.08,12,2021-11-28 19:44:25.054000,falha_2,Falha Geral,28.0
2021-11-28 19:45:00,172.18.0.2,25,82,54.83,5,28,18.08,6,32,21.0,9,34,20.58,11,21,16.33,10,18,14.58,10,21,16.0,19,55,37.17,20,63,38.0,18,61,38.5,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:46:00,172.18.0.2,24,73,55.42,5,29,16.58,5,30,18.25,5,33,21.58,10,21,17.0,10,20,15.17,10,19,14.25,26,63,39.92,16,56,35.25,18,64,43.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:47:00,172.18.0.2,22,75,49.42,7,29,18.17,6,32,17.83,6,29,17.33,10,21,16.08,10,21,16.08,11,18,14.58,27,63,44.75,18,61,36.92,21,51,32.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:48:00,172.18.0.2,26,78,46.83,12,27,20.17,6,30,14.83,6,34,16.0,12,21,16.33,12,21,17.08,11,19,15.5,15,61,34.67,22,58,45.08,17,56,33.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:49:00,172.18.0.2,15,82,52.92,6,26,15.83,8,31,20.17,7,34,19.83,10,17,14.08,11,21,16.17,10,21,15.33,16,57,34.17,17,55,34.75,16,49,28.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:50:00,172.18.0.2,19,84,54.5,6,24,15.33,5,29,17.08,7,34,18.17,10,19,13.83,11,21,14.42,11,21,15.42,16,50,32.83,17,64,36.67,19,63,38.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:51:00,172.18.0.2,20,77,48.92,5,29,17.17,7,32,18.42,5,33,18.25,11,21,15.92,11,21,14.5,10,20,14.5,23,56,41.92,15,57,27.58,16,61,43.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:52:00,172.18.0.2,17,78,51.5,5,23,15.33,5,30,14.33,10,34,23.0,13,21,15.92,12,21,17.25,11,21,15.17,17,60,34.5,17,62,34.17,15,64,37.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:53:00,172.18.0.2,17,71,49.75,7,27,15.33,11,32,19.0,8,33,18.17,10,17,13.0,13,21,16.33,10,20,14.17,15,61,39.67,15,56,39.83,16,62,41.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:54:00,172.18.0.2,24,80,49.83,8,21,14.75,5,32,20.42,6,29,18.92,10,20,15.08,10,21,15.92,10,21,16.83,15,62,36.75,19,63,44.75,18,60,41.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:55:00,172.18.0.2,19,81,44.0,5,27,14.17,7,27,16.0,12,33,25.08,10,21,14.0,11,21,15.5,11,20,15.5,16,53,37.33,17,60,38.75,17,46,33.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:56:00,172.18.0.2,19,80,42.92,5,29,16.08,6,29,19.0,8,29,18.67,10,21,16.08,10,21,14.33,11,21,16.67,27,61,40.58,18,61,37.83,16,64,34.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:57:00,172.18.0.2,23,80,65.17,5,25,15.67,5,32,18.5,6,32,20.0,10,20,14.17,10,20,14.5,10,20,15.25,21,58,36.67,16,58,31.08,20,57,40.83,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:58:00,172.18.0.2,15,78,45.67,5,29,19.58,6,32,19.08,5,33,16.92,11,19,14.33,11,21,14.83,11,20,14.67,15,63,40.17,20,58,43.17,16,64,36.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 19:59:00,172.18.0.2,22,82,49.42,5,29,15.92,6,31,20.33,6,34,21.75,10,20,15.5,10,20,13.58,10,21,16.58,19,61,39.83,18,64,40.92,28,63,49.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:00:00,172.18.0.2,18,84,59.67,9,25,16.25,5,32,17.75,9,34,22.5,10,20,16.42,11,21,16.08,10,21,15.5,18,60,37.17,28,61,45.33,15,54,39.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:01:00,172.18.0.2,15,79,47.17,8,28,16.17,5,30,16.17,7,32,17.08,10,21,15.17,10,19,14.58,12,21,16.25,17,62,38.83,16,63,36.83,17,60,39.92,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:02:00,172.18.0.2,16,71,45.67,8,27,19.0,7,31,16.83,6,32,20.67,13,21,16.83,10,21,15.33,10,21,13.0,15,62,42.92,15,58,36.67,16,64,44.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:03:00,172.18.0.2,16,83,53.5,5,29,16.25,6,30,19.42,5,32,18.58,12,18,15.58,11,21,13.83,10,21,14.83,25,59,41.0,18,52,37.25,19,64,46.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:04:00,172.18.0.2,15,84,35.17,6,28,14.0,6,30,19.0,5,33,19.58,10,21,15.83,10,20,15.17,10,21,14.92,15,59,40.17,18,64,44.58,18,64,35.33,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:05:00,172.18.0.2,22,79,55.08,5,25,15.17,8,31,19.5,7,29,14.92,10,21,16.0,12,20,16.08,10,21,16.0,23,59,43.42,15,62,38.92,26,64,46.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:06:00,172.18.0.2,15,84,48.75,6,27,16.33,12,32,22.08,6,34,18.92,10,20,15.25,12,21,15.25,10,21,16.58,16,64,39.5,20,64,43.0,19,60,40.75,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:07:00,172.18.0.2,20,82,44.25,11,28,19.33,6,30,16.42,9,33,22.83,10,21,14.5,10,21,15.83,13,21,16.67,16,61,31.17,23,60,45.25,21,64,39.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:08:00,172.18.0.2,15,80,41.42,9,29,20.33,5,31,18.75,7,33,20.75,10,21,14.5,10,21,15.42,10,20,16.75,20,63,42.5,15,63,38.67,15,63,41.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:09:00,172.18.0.2,20,80,51.33,5,28,18.08,7,32,18.33,5,31,17.83,10,21,14.42,10,21,17.33,10,20,15.5,22,55,44.67,18,60,38.92,23,60,41.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:10:00,172.18.0.2,16,81,52.25,7,27,17.08,10,28,19.0,5,33,19.67,10,21,16.17,10,21,16.08,10,21,15.33,16,63,41.08,25,63,47.33,15,56,33.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:11:00,172.18.0.2,18,83,51.58,6,26,17.67,5,32,18.25,6,34,21.83,10,21,14.58,11,21,15.08,10,21,14.67,25,59,39.42,15,64,41.92,28,59,45.58,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:12:00,172.18.0.2,17,80,51.0,5,21,11.67,5,32,19.42,8,34,19.25,10,18,15.17,12,21,15.92,10,21,15.92,24,64,35.75,15,62,33.17,18,63,37.08,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:13:00,172.18.0.2,15,84,52.33,7,29,17.67,5,32,15.83,9,34,22.0,10,21,14.42,10,21,16.0,10,20,15.17,16,63,38.83,15,59,40.25,17,60,33.42,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:14:00,172.18.0.2,17,84,50.58,9,29,18.67,9,31,20.08,6,29,16.92,10,19,13.17,10,20,15.17,10,20,14.75,18,60,42.58,18,63,37.92,16,64,39.0,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:15:00,172.18.0.2,20,84,58.58,6,23,13.92,5,29,12.67,5,33,22.0,11,21,16.58,10,21,16.0,10,21,14.67,19,61,42.33,23,64,40.58,16,60,34.17,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:16:00,172.18.0.2,17,82,53.25,5,29,12.83,5,32,21.83,6,33,17.67,13,21,17.75,10,21,15.83,10,20,13.67,17,62,37.92,18,63,49.42,16,61,35.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:17:00,172.18.0.2,19,82,46.5,5,29,15.92,5,32,20.67,7,31,19.58,10,20,15.58,12,20,16.17,11,21,16.42,18,62,39.5,15,63,36.92,17,62,43.25,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:18:00,172.18.0.2,16,71,43.58,6,29,16.0,8,32,19.5,6,32,18.33,11,20,16.83,11,21,14.83,10,21,15.0,20,61,38.5,17,62,37.92,18,60,38.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:19:00,172.18.0.2,21,69,44.58,10,27,19.5,7,31,16.25,7,33,21.83,10,21,15.75,10,21,15.42,10,21,16.25,17,61,39.5,15,64,38.5,28,60,40.67,12,sem_falha,sem_falha,sem_falha,sem_falha
2021-11-28 20:20:00,172.18.0.2,17,69,37.92,6,29,18.58,9,31,21.0,6,32,15.08,10,20,14.75,10,21,15.75,10,20,15.17,15,55,30.92,17,64,42.83,15,62,40.33,12,sem_falha,sem_falha,sem_falha,sem_falha
